time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-07-15 10:02:00+02:00,737.4070868829571,576.4986399220662,160.90844696089084,152.08092629848667,8.827520662404178
2025-07-15 10:03:00+02:00,739.9690500284087,578.7662124895246,161.20283753888404,152.3512547290729,8.851582809811147
2025-07-15 10:04:00+02:00,742.5187887712765,581.0232655300631,161.4955232412134,152.62000163386054,8.87552160735284
2025-07-15 10:05:00+02:00,745.0562303963451,583.2697277172798,161.78650267906528,152.88716613774494,8.899336541320327
2025-07-15 10:06:00+02:00,747.5813026815392,585.5055282391354,162.07577444240377,153.15274734130202,8.923027101101749
2025-07-15 10:07:00+02:00,750.0939338919047,587.7305967921056,162.36333709979914,153.4167443206587,8.946592779140454
2025-07-15 10:08:00+02:00,752.5940527731509,589.9448635749474,162.6491891982035,153.6791561273154,8.970033070888105
2025-07-15 10:09:00+02:00,755.0815885692818,592.148259303806,162.93332926547586,153.9399817904913,8.993347474984587
2025-07-15 10:10:00+02:00,757.5564726486487,594.3407166522989,163.21575599634974,154.19922048784582,9.016535508503921
2025-07-15 10:11:00+02:00,760.0186318910455,596.5221643925718,163.4964674984737,154.45687085345938,9.03959664501431
2025-07-15 10:12:00+02:00,762.4679986399289,598.6925362113159,163.77546242861294,154.71293202077527,9.06253040783767
2025-07-15 10:13:00+02:00,764.9045040491721,600.8517648154548,164.05273923371732,154.96740292599696,9.085336307720368
2025-07-15 10:14:00+02:00,767.3280797644894,602.9997834211237,164.32829634336574,155.22028248476227,9.108013858603481
2025-07-15 10:15:00+02:00,769.7386578942692,605.1365257273419,164.60213216692733,155.4715695895661,9.130562577361244
2025-07-15 10:16:00+02:00,772.1361710274656,607.2619259313941,164.87424509607146,155.72126311208905,9.152981983982425
2025-07-15 10:17:00+02:00,774.5205522271433,609.3759187226383,165.14463350450507,155.96936190298408,9.175271601521
2025-07-15 10:18:00+02:00,776.8917350255053,611.4784392776322,165.41329574787306,156.21586479181047,9.197430956062577
2025-07-15 10:19:00+02:00,779.2496534402017,613.569423274132,165.6802301660697,156.46077058918138,9.219459576888319
2025-07-15 10:20:00+02:00,781.5942419467955,615.6488068662189,165.94543508057652,156.70407808434726,9.241356996229253
2025-07-15 10:21:00+02:00,783.9254370547567,617.7165280817873,166.20890897296937,156.94578620897798,9.263122763991385
2025-07-15 10:22:00+02:00,786.2431710568761,619.7725212778079,166.47064977906825,157.18589338965887,9.284756389409372
2025-07-15 10:23:00+02:00,788.5473814048344,621.8167254558201,166.73065594901422,157.4243985204174,9.306257428596803
2025-07-15 10:24:00+02:00,790.8380044626573,623.8490787210777,166.9889257415796,157.66130031535033,9.327625426229265
2025-07-15 10:25:00+02:00,793.1149770478719,625.8695196490046,167.2454573988673,157.8965974689206,9.348859929946698
2025-07-15 10:26:00+02:00,795.3782364481083,627.8779872994858,167.50024914862254,158.13028865810307,9.369960490519462
2025-07-15 10:27:00+02:00,797.62772041566,629.8744212116054,167.7532992040545,158.36237254224704,9.39092666180746
2025-07-15 10:28:00+02:00,799.8633671626126,631.8587613988929,168.00460576371972,158.5928477629947,9.411758000725039
2025-07-15 10:29:00+02:00,802.0851153767392,633.8309483630013,168.25416701373786,158.82171294633858,9.432454067399263
2025-07-15 10:30:00+02:00,804.2929041956791,635.7909230703633,168.50198112531578,159.0489667003768,9.453014424938978
2025-07-15 10:31:00+02:00,806.4866732229107,637.738626965943,168.7480462569676,159.27460761737427,9.473438639593336
2025-07-15 10:32:00+02:00,808.6663639793945,639.6740032618055,168.99236071758898,159.49863442331892,9.493726294270061
2025-07-15 10:33:00+02:00,810.8319140623078,641.5969917500438,169.234922312264,159.72104537808252,9.513876934181472
2025-07-15 10:34:00+02:00,812.9832659299321,643.5075366025857,169.47572932734647,159.94183917872783,9.533890148618624
