time,watt_hi.common@irr_1:MAX_VALUE,watt_hi.common@irr_2:MAX_VALUE,watt_hi.common@irr_3:MAX_VALUE,watt.common@irr_dav_1:MAX_VALUE
1755593802,16.8992628992629,17.73711340206185,17.85395189003436,146.8
1755593862,16.6044226044226,17.6340206185567,17.75085910652921,146.8
1755593922,16.30958230958231,17.53092783505155,17.64776632302405,144.87
1755593982,16.23312883435583,17.42783505154639,17.5446735395189,144.87
1755594042,16.47852760736196,17.32474226804124,17.44158075601375,142.94
1755594102,16.72392638036809,17.22164948453608,17.33848797250859,142.94
1755594162,16.96932515337423,17.11855670103093,17.23539518900344,142.94
1755594222,17.21472392638037,17.36559139784946,17.13230240549828,142.94
1755594282,17.4601226993865,17.79569892473118,17.56209150326798,142.94
1755594342,17.70552147239264,18.2258064516129,18.34640522875817,144.87
1755594402,17.95092024539877,18.65591397849462,19.0,146.8
1755594462,18.0,19.0,18.93377483443708,148.73
1755594522,17.65714285714286,18.88888888888889,18.5364238410596,150.67
1755594582,17.22857142857143,18.33333333333333,18.13907284768212,150.67
1755594642,16.8,17.77777777777778,17.74172185430464,148.73
1755594702,16.37142857142857,17.22222222222222,17.34437086092715,142.94
1755594762,15.98623063683305,16.93793103448276,17.0,141.01
1755594822,15.88296041308089,16.83448275862069,17.0,139.08
1755594882,15.77969018932874,16.73103448275862,17.0,135.21
1755594942,15.67641996557659,16.62758620689656,17.0,133.28
1755595002,15.57314974182444,16.52413793103448,17.0,133.28
1755595062,15.46987951807229,16.42068965517242,17.0,133.28
1755595122,15.36660929432014,16.31724137931035,17.0,131.35
1755595182,15.26333907056799,16.21379310344828,17.0,131.35
1755595242,15.16006884681584,16.11034482758621,17.0,133.28
1755595302,15.5,16.8,17.33128834355828,135.21
1755595362,16.61111111111111,17.65714285714286,18.06748466257669,139.08
1755595422,17.53061224489796,18.51063829787234,18.80368098159509,144.87
1755595482,18.3469387755102,19.36170212765957,19.6984126984127,150.67
1755595542,19.18897637795276,20.25210084033613,20.65079365079365,156.46
1755595602,20.13385826771654,21.26050420168067,21.66666666666667,166.12
1755595662,21.23255813953488,22.62745098039216,22.71929824561403,170.3016666666667
1755595722,26.33333333333333,27.73333333333333,29.33333333333333,211.1933333333333
1755595782,91.0,96.0,93.0,766.85
1755595842,74.33333333333333,79.66666666666667,79.0,604.6
1755595902,20.66666666666667,22.59821428571428,22.60093896713615,169.9866666666667
1755595962,21.27272727272727,23.13392857142857,23.16431924882629,169.98
1755596022,21.95454545454545,23.66964285714286,23.72769953051643,179.64
1755596082,23.00900900900901,24.3739837398374,24.52100840336135,189.3
1755596142,24.0709219858156,25.34959349593496,25.52941176470588,193.16
1755596202,24.92198581560284,26.32258064516129,26.57657657657658,198.96
1755596262,25.77304964539007,27.29032258064516,27.65765765765766,208.62
1755596322,27.1,28.55172413793104,29.06493506493506,218.27
1755596382,32.0,32.66666666666666,33.0,241.45
1755596442,36.0,38.0,37.0,266.56
1755596502,27.80168776371308,27.83977900552486,28.7962962962963,212.48
1755596562,28.30801687763713,28.50276243093922,29.35185185185185,218.27
1755596622,28.81434599156118,29.75,29.90740740740741,220.2066666666666
1755596682,36.0,36.0,38.0,285.88
1755596742,31.23076923076923,32.90476190476191,33.83333333333334,247.25
1755596802,29.6039603960396,30.56962025316456,31.6039603960396,224.07
1755596862,36.0,38.0,38.0,287.81
1755596922,26.875,29.75728155339806,29.77894736842105,218.27
1755596982,27.58208955223881,30.33980582524272,30.41052631578948,220.2
1755597042,28.64646464646465,30.92233009708738,31.08421052631579,232.566
1755597102,29.85858585858586,32.11827956989247,32.34736842105263,239.52
1755597162,39.33333333333334,43.0,42.33333333333334,334.17
1755597222,42.0,42.55555555555556,45.0,326.4433333333333
1755597282,35.71052631578947,37.25806451612903,37.57142857142857,280.08
1755597342,37.84905660377358,40.53488372093023,40.81818181818182,297.47
1755597402,84.0,86.66666666666667,87.0,723.7133333333333
1755597462,101.0,106.0,106.0,873.09
1755597522,65.33333333333333,70.33333333333333,70.33333333333333,509.95
1755597582,35.89333333333333,37.82051282051282,37.33333333333334,282.02
1755597642,49.0,52.0,54.0,411.44
1755597702,44.0,47.0,47.0,351.55
1755597762,78.0,81.0,82.0,658.68
1755597822,68.0,73.0,65.0,637.43
1755597882,25.33333333333333,26.73684210526316,27.05882352941176,218.27
1755597942,21.95833333333333,23.15555555555556,23.20833333333333,189.3
1755598002,19.92753623188406,21.0,21.13888888888889,179.64
1755598062,19.46315789473684,20.46994535519126,20.45930232558139,169.98
1755598122,19.77894736842105,20.79781420765027,20.80813953488372,164.19
1755598182,20.09473684210526,21.12568306010929,21.15697674418605,162.26
1755598242,20.41052631578947,21.4535519125683,21.50581395348837,162.26
1755598302,20.72631578947368,21.78142076502732,21.8546511627907,168.05
1755598362,21.26666666666667,22.68965517241379,23.09375,181.57
1755598422,23.48484848484848,25.07317073170732,25.40909090909091,193.16
1755598482,27.28571428571428,29.21428571428572,29.42857142857143,216.3433333333333
1755598542,34.42105263157895,36.75,36.94736842105263,274.29
1755598602,39.0,41.0,42.0,314.85
1755598662,36.85714285714285,39.20408163265306,39.83333333333334,295.54
1755598722,62.0,66.0,65.0,500.29
1755598782,82.0,85.0,85.0,685.73
1755598842,94.0,103.0,99.0,799.69
1755598902,90.42857142857143,98.14285714285714,94.76923076923077,685.725
1755598962,92.0,97.0,97.0,768.79
1755599022,91.66233766233766,96.69536423841059,100.0,764.92
1755599082,90.88311688311688,95.90066225165563,102.0,770.72
1755599142,92.0,95.10596026490066,99.33333333333333,759.13
1755599202,90.92307692307692,93.90526315789474,94.48979591836735,739.81
1755599262,88.41176470588235,93.57677902621724,93.1,730.15
1755599322,87.78752886836028,94.02621722846443,94.0,728.22
1755599382,87.51039260969978,94.47565543071161,93.73993808049535,728.22
1755599442,87.23325635103927,94.9250936329588,93.36842105263158,726.29
1755599502,86.95612009237877,98.0,92.9969040247678,724.36
1755599562,86.67898383371825,94.78260869565217,92.62538699690403,726.29
1755599622,86.40184757505774,93.24324324324324,92.31666666666666,722.43
1755599682,86.62857142857143,92.255,93.31666666666666,712.77
1755599742,87.77142857142857,92.55499999999999,94.0,708.9
1755599802,88.0,92.85499999999999,93.89812332439678,708.9
1755599862,87.69716088328076,93.15499999999999,93.57640750670241,705.04
1755599922,87.3186119873817,93.455,93.25469168900804,705.04
1755599982,86.94006309148264,93.755,92.93297587131367,705.04
1755600042,86.5615141955836,94.0,92.6112600536193,705.04
1755600102,86.18296529968454,93.8018018018018,92.28954423592494,703.11
1755600162,85.35416666666667,92.72072072072072,91.83783783783784,701.18
1755600222,85.64179104477611,91.8108108108108,92.04225352112677,695.38
1755600282,86.49484536082474,93.73770491803279,92.88732394366198,703.11
1755600342,87.11340206185567,94.0,93.73239436619718,705.04
1755600402,87.73195876288659,93.05405405405405,94.92134831460675,708.9
1755600462,88.0,94.0,96.0,726.29
1755600522,89.0,96.0,97.0,732.08
1755600582,69.0,73.0,76.0,544.72
1755600642,24.0,25.0,25.4,166.12
1755600702,19.8695652173913,20.66666666666667,21.18367346938776,141.01
1755600762,19.80321285140562,20.84920634920635,20.79130434782608,135.21
1755600822,20.28514056224899,21.32539682539683,21.31304347826087,141.01
1755600882,20.76706827309237,21.8015873015873,21.83478260869565,144.87
1755600942,59.0,63.0,64.0,452.0
1755601002,48.0,58.0,59.0,303.26
1755601062,43.0,47.0,49.0,341.9
1755601122,87.0,93.0,94.0,687.66
1755601182,90.0,97.0,99.0,728.22
1755601242,89.84482758620689,96.73033707865169,98.57142857142857,735.95
1755601302,88.8103448275862,95.38202247191012,95.7872340425532,726.29
1755601362,85.0,91.0,92.0,705.04
1755601422,90.0,96.0,96.0,724.36
1755601482,88.0,95.0,95.0,710.84
1755601542,87.136,93.45945945945945,94.05,705.04
1755601602,87.0,92.41818181818182,93.05,695.38
1755601662,86.96078431372548,93.0,97.0,697.32
1755601722,85.7843137254902,91.625,95.45283018867924,695.38
1755601782,82.89473684210526,89.57142857142857,90.70588235294117,683.79
1755601842,86.04878048780488,91.2,93.23809523809524,685.73
1755601902,87.51219512195122,93.66037735849056,95.79591836734694,703.11
1755601962,88.72072072072072,96.0,98.11627906976744,722.43
1755602022,89.8018018018018,95.85858585858585,99.51162790697674,724.36
1755602082,90.0,91.61616161616162,100.0,726.29
1755602142,50.0,54.0,54.0,365.08
1755602202,40.33333333333334,42.66666666666666,44.33333333333334,278.7933333333334
1755602262,27.42553191489362,28.92307692307692,29.48387096774194,191.23
1755602322,25.79638009049774,26.76699029126214,26.72432432432432,165.4733333333333
1755602382,26.3393665158371,27.3495145631068,27.37297297297297,173.85
1755602442,26.88235294117647,27.93203883495146,28.19047619047619,179.64
1755602502,88.0,95.0,96.0,697.32
1755602562,91.0,100.0,100.0,741.74
1755602622,73.0,79.0,81.0,612.32
1755602682,28.44705882352941,26.58823529411765,27.56989247311828,171.91
1755602742,43.66666666666666,46.66666666666666,47.66666666666666,312.9233333333333
1755602802,87.0,92.0,94.0,695.38
1755602862,87.36018957345972,93.46341463414635,96.59322033898304,708.9
1755602922,87.92890995260665,94.19512195121952,97.0,708.9
1755602982,88.49763033175356,94.92682926829268,96.12727272727273,705.04
1755603042,89.0,98.0,97.0,710.84
1755603102,88.7910447761194,95.70588235294117,96.38983050847457,712.77
1755603162,87.0,91.78571428571429,95.37288135593221,708.9
1755603222,44.0,47.0,48.0,312.92
1755603282,65.0,70.0,73.0,525.4
1755603342,87.0,95.0,96.0,728.22
1755603402,29.0,30.5,30.85714285714286,197.03
1755603462,25.57055214723927,26.80833333333333,27.35978835978836,185.44
1755603522,24.83435582822086,26.30833333333333,27.67724867724867,185.44
1755603582,24.46428571428572,25.80833333333333,27.99470899470899,181.57
1755603642,25.0,25.39316239316239,28.31216931216931,181.57
1755603702,25.53571428571428,26.41880341880342,28.62962962962963,185.44
1755603762,26.34782608695652,28.0,28.94708994708995,197.03
1755603822,47.0,52.0,51.0,376.67
1755603882,47.0,52.0,49.85714285714285,330.31
1755603942,33.8,35.67567567567568,37.42857142857143,247.25
1755604002,51.0,55.0,56.0,417.23
1755604062,37.8,41.56,42.28571428571428,293.61
1755604122,49.66666666666666,55.33333333333334,56.33333333333334,413.37
1755604182,85.0,93.0,95.0,722.43
1755604242,84.796875,93.0,94.85,722.43
1755604302,83.859375,92.13924050632912,93.85,712.77
1755604362,85.0,93.0,95.0,720.49
1755604422,79.23076923076923,90.6969696969697,91.54545454545455,704.5541666666667
1755604482,30.0,33.0,32.0,204.75
1755604542,23.11764705882353,24.71428571428572,25.52380952380953,187.37
1755604602,21.65116279069768,23.82978723404255,24.87562189054727,169.98
1755604662,22.33333333333333,24.46808510638298,25.4726368159204,169.98
1755604722,24.47368421052632,26.33333333333333,26.93333333333333,189.3
1755604782,77.0,84.0,87.0,625.85
1755604842,83.0,90.0,93.86666666666666,683.79
1755604902,80.61290322580645,89.04761904761905,95.0,685.73
1755604962,63.0,69.0,71.0,492.56
1755605022,45.0,49.0,51.0,355.42
1755605082,33.86486486486486,37.0,37.8,258.84
1755605142,55.66666666666666,60.0,62.0,449.4233333333333
1755605202,57.0,61.0,63.0,452.0
1755605262,85.0,93.0,96.0,691.52
1755605322,87.0,95.0,99.0,720.49
1755605382,72.22222222222223,82.08333333333333,87.57142857142857,611.0366666666666
1755605442,66.66666666666667,72.33333333333333,75.66666666666667,548.5833333333334
1755605502,72.0,82.0,83.0,591.08
1755605562,78.0,87.0,90.0,637.43
1755605622,83.0,90.0,93.0,664.48
1755605682,57.0,61.0,63.0,438.48
1755605742,62.0,70.0,72.0,492.56
1755605802,48.0,52.0,53.0,351.55
1755605862,63.66666666666666,69.66666666666667,72.33333333333333,495.7833333333334
1755605922,65.0,71.0,73.0,500.29
1755605982,43.0,48.0,50.0,314.85
1755606042,46.0,49.0,50.66666666666666,367.65
1755606102,67.0,74.0,77.0,531.2
1755606162,64.66666666666667,71.33333333333333,74.0,492.56
1755606222,81.0,88.0,92.42857142857143,643.2266666666667
1755606282,80.66666666666667,87.0625,93.0,654.82
1755606342,33.08,35.66666666666666,37.09090909090909,228.5766666666667
1755606402,41.0,45.0,47.0,312.92
1755606462,46.0,50.0,52.0,357.35
1755606522,59.0,67.0,69.0,490.63
1755606582,79.0,84.0,89.0,639.37
1755606642,77.96774193548387,82.95833333333333,88.63302752293578,635.5
1755606702,75.83116883116882,80.45833333333333,87.53211009174312,624.2333333333333
1755606762,74.52631578947368,81.92857142857143,85.0,610.39
1755606822,76.0,86.0,84.74842767295597,616.19
1755606882,75.88235294117646,83.2,83.99371069182389,612.32
1755606942,74.11764705882354,80.03636363636363,83.23899371069182,602.6633333333333
1755607002,56.66666666666666,62.66666666666666,65.0,427.5333333333334
1755607062,62.23809523809524,67.65,71.23809523809524,494.49
1755607122,73.0,80.0,85.0,592.3633333333333
1755607182,72.51724137931035,79.6734693877551,84.41379310344827,596.87
1755607242,71.0,77.0,83.0,583.35
1755607302,19.0,20.64444444444445,21.36,144.87
1755607362,18.00826446280992,19.52866242038217,20.6094674556213,135.21
1755607422,17.89393939393939,19.91082802547771,20.96449704142012,131.35
1755607482,18.8030303030303,20.29299363057325,21.31952662721894,133.28
1755607542,20.16528925619835,20.67515923566879,21.67455621301775,144.87
1755607602,21.65289256198347,21.78260869565218,22.52631578947368,147.4425
1755607662,48.66666666666666,52.66666666666666,56.66666666666666,386.3233333333333
1755607722,52.0,56.0,61.0,413.37
1755607782,63.0,70.0,73.33333333333333,515.0966666666666
1755607842,68.0,76.0,79.0,552.44
1755607902,67.22077922077922,78.0,77.97142857142858,548.58
1755607962,65.82432432432432,72.7741935483871,79.0,542.79
1755608022,65.01351351351352,71.21951219512195,78.94366197183099,535.06
1755608082,64.20270270270271,70.2439024390244,77.25352112676056,524.7533333333333
1755608142,33.0,36.0,38.0,237.59
1755608202,17.15859030837004,19.0,18.67785234899329,135.21
1755608262,17.68722466960352,17.68627450980392,19.08053691275168,129.42
1755608322,18.215859030837,18.27450980392157,19.48322147651007,129.42
1755608382,18.74449339207048,18.86274509803922,19.88590604026846,133.28
1755608442,40.0,44.0,47.0,314.85
1755608502,42.0,45.0,49.0,326.44
1755608562,23.62162162162162,24.10810810810811,27.16216216216216,197.03
1755608622,16.53521126760563,17.51470588235294,17.48847926267281,129.42
1755608682,16.95774647887324,17.95588235294118,18.04147465437788,123.62
1755608742,17.38028169014084,18.39705882352941,18.59447004608295,125.56
1755608802,17.80281690140845,18.83823529411765,19.54237288135593,133.28
1755608862,19.6,21.21052631578947,22.21428571428572,148.73
1755608922,60.09950248756219,65.8125,73.0,500.77
1755608982,60.69651741293532,67.0,73.0,504.15
1755609042,61.29353233830846,66.61137440758294,72.21739130434783,506.08
1755609102,61.89054726368159,66.04265402843602,71.43478260869566,508.02
1755609162,62.0,65.4739336492891,70.65217391304348,504.15
1755609222,59.0,65.0,72.0,492.56
1755609282,57.8421052631579,64.0,70.46153846153847,494.49
1755609342,50.33333333333334,55.0,62.66666666666666,441.0533333333333
1755609402,60.0,66.0,72.0,486.77
1755609462,57.90575916230367,66.0,73.0,490.63
1755609522,56.02094240837697,65.42168674698796,72.68181818181819,490.63
1755609582,54.13612565445026,64.6987951807229,71.31818181818183,492.56
1755609642,56.0,63.4,69.42857142857143,471.3133333333333
1755609702,56.0,62.0,66.0,444.27
1755609762,52.0,56.0,63.0,419.16
1755609822,58.0,64.0,70.0,479.04
1755609882,58.0,64.0,70.0,463.59
1755609942,52.0,57.0,63.0,417.23
1755610002,55.0,61.0,67.0,438.48
1755610062,55.0,62.0,67.0,459.73
1755610122,54.13669064748201,61.10236220472441,66.13669064748201,453.93
1755610182,53.27338129496403,60.15748031496063,67.0,450.07
1755610242,50.0,57.41379310344828,66.66666666666667,430.75
1755610302,50.0,57.0,61.0,407.57
1755610362,45.0,51.0,55.0,363.14
1755610422,17.57142857142857,19.48780487804878,20.51162790697675,144.87
1755610482,16.43654822335025,18.02439024390244,19.11627906976744,129.42
1755610542,17.04568527918782,16.82014388489209,17.90322580645161,121.69
1755610602,17.65482233502538,17.68345323741007,18.67741935483871,119.76
1755610662,32.0,36.0,39.0,239.52
1755610722,40.0,45.0,49.0,309.06
1755610782,35.66666666666666,40.0,43.0,291.0266666666666
1755610842,48.0,54.0,60.0,382.46
1755610902,15.95348837209302,18.4,19.4,129.42
1755610962,15.02325581395349,16.38582677165354,17.24271844660194,119.76
1755611022,14.39852398523985,15.44094488188976,16.41481481481481,115.9
1755611082,14.84132841328413,15.7479674796748,16.85925925925926,112.03
1755611142,15.28413284132841,16.23577235772358,17.3037037037037,110.1
1755611202,15.72693726937269,16.72357723577236,17.74814814814815,112.03
1755611262,18.0,19.0,20.0,133.28
1755611322,22.0,25.0,28.0,171.91
1755611382,21.0,24.0,26.33333333333333,158.395
1755611442,24.0,26.0,29.0,168.05
1755611502,17.48837209302325,19.35897435897436,21.06060606060606,139.7233333333333
1755611562,28.71428571428572,33.0,35.0,224.07
1755611622,42.0,48.0,54.0,339.97
1755611682,17.23076923076923,19.23076923076923,21.0,139.08
1755611742,13.61855670103093,15.03157894736842,15.67630057803468,110.1
1755611802,13.0,15.03649635036496,14.98265895953757,110.1
1755611862,12.38144329896907,15.91240875912409,14.40697674418605,108.17
1755611922,13.01840490797546,16.78832116788321,15.1046511627907,100.44
1755611982,13.75460122699386,17.66423357664234,15.80232558139535,106.24
1755612042,21.75,23.0,25.0,164.19
1755612102,34.0,40.0,44.0,241.45
1755612162,34.0,38.75,43.5,248.6925
1755612222,39.0,46.0,52.0,297.47
1755612282,38.6,45.77777777777778,51.8235294117647,295.54
1755612342,12.0,13.0,14.0,94.65
1755612402,11.25233644859813,14.00571428571429,15.00571428571429,96.58
1755612462,15.0,16.66666666666667,17.5,110.105
1755612522,25.0,29.0,34.0,202.82
1755612582,12.86363636363636,13.75342465753425,14.58139534883721,108.17
1755612642,11.95454545454546,14.0,15.0,110.1
1755612702,11.04545454545454,12.0,12.73333333333333,100.44
1755612762,10.75109170305677,11.51807228915663,11.73333333333333,96.58
1755612822,10.48908296943232,11.03614457831325,11.0,94.65
1755612882,10.22707423580786,10.55421686746988,11.0,94.65
1755612942,9.965065502183407,10.08777969018933,11.0,90.79
1755613002,9.703056768558952,10.19104991394148,11.0,92.72
1755613062,9.441048034934498,10.29432013769363,11.0,92.72
1755613122,9.179039301310043,10.39759036144578,11.0,92.72
1755613182,9.342733188720175,10.50086058519793,11.0,92.72
1755613242,9.603036876355748,10.60413080895009,11.0,90.79
1755613302,9.863340563991324,10.70740103270224,11.0,90.79
1755613362,10.1236442516269,10.81067125645439,11.23611111111111,92.72
1755613422,10.38394793926247,10.91394148020654,11.65277777777778,92.72
1755613482,10.64425162689805,11.11560693641619,12.06944444444444,94.65
1755613542,10.90455531453362,11.80924855491329,12.48611111111111,94.65
1755613602,11.79166666666667,12.5028901734104,12.90277777777778,98.51
1755613662,13.16666666666667,15.66666666666667,16.25,115.9
1755613722,28.0,35.44444444444444,38.375,189.3
1755613782,27.80392156862745,36.0,39.0,189.1515384615385
1755613842,28.0,35.0,39.4,185.44
1755613902,27.83221476510067,34.18032786885246,40.36,181.57
1755613962,27.42953020134228,35.0,41.0,179.64
1755614022,27.02684563758389,34.70464135021097,40.72972972972973,173.85
1755614082,26.6241610738255,34.19831223628692,39.91891891891892,169.98
1755614142,26.22147651006711,33.69198312236287,39.10810810810811,168.05
1755614202,25.48076923076923,33.18565400843882,36.55882352941177,162.26
1755614262,24.32692307692308,32.23232323232323,36.28846153846154,154.53
1755614322,22.77142857142857,31.02020202020202,37.0,150.67
1755614382,21.56578947368421,30.02209944751381,36.36551724137931,146.8
1755614442,20.77631578947368,29.02762430939227,34.7103448275862,142.94
1755614502,19.66666666666667,28.03314917127072,35.0,129.42
1755614562,18.60747663551402,27.63157894736842,34.77319587628866,129.42
1755614622,17.48598130841122,26.57894736842105,33.5360824742268,125.56
1755614682,13.66666666666667,21.18181818181818,25.44444444444444,100.44
1755614742,15.0,25.0,32.0,115.9
1755614802,14.27927927927928,24.34653465346535,31.01980198019802,112.0355555555556
1755614862,13.1981981981982,23.15841584158416,29.23762376237624,106.24
1755614922,12.67224080267559,23.0,28.97402597402597,106.24
1755614982,12.27090301003344,22.16901408450704,28.66233766233766,104.31
1755615042,11.8695652173913,21.32394366197183,28.35064935064935,98.51
1755615102,11.46822742474916,20.24489795918367,28.03896103896104,98.51
1755615162,11.06688963210702,19.02040816326531,27.72727272727273,96.58
1755615222,10.35064935064935,18.08527131782946,27.41558441558442,96.58
1755615282,9.571428571428571,17.15503875968992,27.1038961038961,96.58
1755615342,8.89041095890411,11.0,16.0,79.2
1755615402,8.47945205479452,10.03571428571429,14.7027027027027,77.26
1755615462,8.068493150684931,8.946643717728055,9.481481481481481,69.54
1755615522,7.657534246575342,8.843373493975903,8.37037037037037,67.61
1755615582,7.246575342465754,8.740103270223752,8.172117039586919,63.74
1755615642,7.144329896907216,8.636833046471601,8.27538726333907,63.74
1755615702,7.24742268041237,8.53356282271945,8.378657487091221,63.74
1755615762,7.350515463917525,8.430292598967299,8.481927710843372,63.74
1755615822,7.45360824742268,8.327022375215147,8.585197934595524,63.74
1755615882,7.556701030927835,8.223752151462996,8.688468158347675,63.74
1755615942,7.659793814432989,8.120481927710845,8.791738382099826,63.74
1755616002,7.762886597938144,8.675675675675675,8.895008605851979,63.74
1755616062,7.865979381443299,9.486486486486486,8.99827882960413,63.74
1755616122,7.969072164948454,10.0,13.0,77.26
1755616182,8.0,9.748571428571429,11.38709677419355,71.47
1755616242,7.927710843373494,9.062857142857144,15.0,79.2
1755616302,7.824440619621343,8.377142857142857,14.23529411764706,71.47
1755616362,7.721170395869192,7.953528399311532,8.814432989690722,69.54
1755616422,7.61790017211704,7.850258175559381,8.402061855670103,63.74
1755616482,7.514629948364889,7.746987951807229,7.989690721649485,61.32541666666667
1755616542,7.411359724612738,7.643717728055078,7.577319587628866,63.74
1755616602,7.308089500860586,7.540447504302927,7.164948453608248,61.81
1755616662,7.204819277108435,7.437177280550776,7.165517241379311,61.81
1755616722,7.101549053356282,7.333907056798624,7.268965517241379,63.74
1755616782,7.0,7.230636833046472,7.372413793103449,63.74
1755616842,7.0,7.12736660929432,7.475862068965517,63.74
1755616902,7.0,7.185483870967742,7.579310344827586,65.68
1755616962,7.0,7.42741935483871,7.682758620689655,69.54
1755617022,7.0,7.669354838709678,7.786206896551724,69.54
1755617082,7.0,7.911290322580646,7.889655172413793,69.54
1755617142,7.0,8.153225806451614,7.993103448275862,69.54
1755617202,7.0,8.395161290322582,8.09605488850772,71.47
1755617262,7.0,8.63709677419355,8.198970840480275,71.47
1755617322,7.0,8.879032258064516,8.30188679245283,71.47
1755617382,7.0,9.0,8.404802744425385,86.92
1755617442,7.0,9.0,8.50771869639794,86.92
1755617502,7.0,9.0,8.610634648370496,86.92
1755617562,7.0,9.0,8.713550600343051,86.92
1755617622,7.0,9.0,8.816466552315608,88.85
1755617682,7.0,9.0,8.919382504288164,88.85
1755617742,7.0,9.0,9.0,88.85
1755617802,7.0,9.0,8.948616600790514,88.85
1755617862,7.0,9.0,8.711462450592885,88.85
1755617922,7.0,9.0,8.474308300395256,88.85
1755617982,6.933104631217839,9.0,8.237154150197627,88.85
1755618042,6.830188679245283,8.66089965397924,7.999999999999999,88.85
1755618102,6.727272727272728,8.245674740484429,7.762845849802371,88.85
1755618162,6.624356775300171,7.830449826989619,7.525691699604743,86.92
1755618222,6.521440823327616,7.415224913494809,7.288537549407114,86.92
1755618282,6.41852487135506,7.0,7.051383399209486,75.33
1755618342,6.315608919382504,6.896729776247849,7.0,71.47
1755618402,6.212692967409948,6.793459552495698,7.0,69.54
1755618462,6.109777015437393,6.690189328743546,7.0,69.54
1755618522,6.006861063464837,6.586919104991395,7.0,69.54
1755618582,6.0,6.483648881239244,7.0,65.68
1755618642,6.0,6.380378657487092,7.0,63.74
1755618702,6.0,6.277108433734941,7.0,63.74
1755618762,6.0,6.173838209982788,7.0,63.74
1755618822,6.0,6.070567986230637,7.0,63.74
1755618882,6.0,5.967409948542024,6.979919678714859,63.74
1755618942,6.0,5.864493996569468,6.738955823293172,63.74
1755619002,6.0,5.761578044596913,6.497991967871485,61.81
1755619062,6.0,5.658662092624357,6.257028112449799,61.81
1755619122,5.939759036144578,5.555746140651801,6.016064257028112,59.88
1755619182,5.698795180722891,5.452830188679245,5.775100401606426,59.88
1755619242,5.457831325301204,5.34991423670669,5.534136546184738,57.95
1755619302,5.216867469879517,5.246998284734134,5.293172690763052,57.95
1755619362,4.975903614457831,5.144082332761578,5.052208835341365,56.02
1755619422,4.734939759036144,5.041166380789022,4.919104991394148,56.02
1755619482,4.493975903614458,4.938037865748709,4.815834767641997,54.09
1755619542,4.253012048192771,4.834767641996558,4.712564543889846,56.02
1755619602,4.012048192771084,4.731497418244406,4.609294320137694,54.09
1755619662,4.0,4.628227194492255,4.506024096385543,52.15
1755619722,4.0,4.524956970740104,4.402753872633392,52.15
1755619782,4.0,4.421686746987953,4.29948364888124,50.22
1755619842,4.0,4.318416523235801,4.196213425129089,48.29
1755619902,4.0,4.215146299483649,4.092943201376936,46.36
1755619962,4.0,4.111876075731498,4.0,46.36
1755620022,4.0,4.008605851979346,4.0,46.36
1755620082,4.0,4.0,4.0,46.36
1755620142,4.0,4.0,4.0,46.36
1755620202,4.0,4.0,4.0,46.36
1755620262,4.0,4.0,4.0,46.36
1755620322,4.0,4.0,4.0,46.36
1755620382,4.0,4.0,4.0,46.36
1755620442,4.0,4.0,4.0,46.36
1755620502,4.0,4.0,4.0,46.36
1755620562,4.0,4.0,4.0,46.36
1755620622,4.0,4.0,4.0,46.36
1755620682,4.0,4.0,4.0,46.36
1755620742,4.0,4.0,4.0,46.36
1755620802,4.0,4.0,4.0,46.36
1755620862,4.0,4.0,4.0,46.36
1755620922,4.0,4.0,4.0,46.36
1755620982,4.0,4.0,4.0,46.36
1755621042,4.0,4.0,4.0,48.29
1755621102,4.0,4.0,4.0,52.15
1755621162,4.0,4.0,4.0,46.36
1755621222,4.0,3.946551724137931,4.0,52.15
1755621282,4.0,3.843103448275862,4.0,52.15
1755621342,4.0,3.739655172413793,4.0,50.22
1755621402,3.907216494845361,3.636206896551724,4.0,46.36
1755621462,3.804123711340206,3.532758620689655,4.0,52.15
1755621522,3.701030927835051,3.429310344827586,4.0,52.15
1755621582,3.597938144329897,3.325862068965517,4.0,52.15
1755621642,3.494845360824742,3.222413793103448,4.0,52.15
1755621702,3.391752577319587,3.118965517241379,4.0,50.22
1755621762,3.288659793814432,3.01551724137931,3.897435897435897,48.29
1755621822,3.185567010309278,3.0,3.794871794871795,46.36
1755621882,3.082474226804123,3.0,3.692307692307692,46.36
1755621942,3.0,3.0,3.589743589743589,42.5
1755622002,3.0,3.0,3.487179487179487,42.5
1755622062,3.0,3.0,3.384615384615384,40.56
1755622122,3.0,3.0,3.282051282051281,40.56
1755622182,3.0,3.0,3.179487179487179,40.56
1755622242,3.0,3.0,3.076923076923077,40.56
1755622302,3.0,3.0,3.0,40.56
1755622362,3.0,2.986277873070326,3.0,40.56
1755622422,3.0,2.88336192109777,3.0,40.56
1755622482,3.0,2.780445969125215,3.0,40.56
1755622542,2.946551724137931,2.677530017152659,3.0,40.56
1755622602,2.843103448275862,2.574614065180103,3.0,38.63
1755622662,2.739655172413793,2.471698113207547,3.0,36.7
1755622722,2.636206896551724,2.368782161234992,3.0,34.77
1755622782,2.532758620689655,2.265866209262436,3.0,34.77
1755622842,2.429310344827586,2.16295025728988,3.0,34.77
1755622902,2.325862068965517,2.060034305317324,2.941580756013746,34.77
1755622962,2.222413793103448,2.0,2.838487972508591,34.77
1755623022,2.118965517241379,2.0,2.735395189003436,32.84
1755623082,2.01551724137931,2.0,2.632302405498282,32.84
