time,power_reference.common@sensor_1:VALUE,power_hi.common@sensor_1:VALUE
2025-06-12 12:56:51,269.14,58.22727272727273
2025-06-12 12:57:51,739.1633333333333,94.33333333333333
2025-06-12 12:58:51,1079.129166666667,137.9583333333333
2025-06-12 12:59:51,521.5366666666666,113.5925925925926
2025-06-12 13:00:51,741.7433333333333,118.3333333333333
2025-06-12 13:01:51,1055.956666666667,132.3333333333333
2025-06-12 13:02:51,397.9166666666666,76.16666666666667
2025-06-12 13:03:51,417.8766666666667,87.66666666666667
2025-06-12 13:04:51,587.21,104.0
2025-06-12 13:05:51,990.92,130.75
2025-06-12 13:06:51,960.02,128.5
2025-06-12 13:07:51,990.92,132.25
2025-06-12 13:08:51,318.72,69.0
2025-06-12 13:09:51,226.0,50.6
2025-06-12 13:10:51,207.65,44.0
2025-06-12 13:11:51,185.44,37.45454545454545
2025-06-12 13:12:51,162.255,35.61111111111111
2025-06-12 13:13:51,169.3366666666666,36.72222222222222
2025-06-12 13:14:51,168.05,37.83333333333334
2025-06-12 13:15:51,216.34,47.5
2025-06-12 13:16:51,272.36,57.0
2025-06-12 13:17:51,316.7866666666666,68.0
2025-06-12 13:18:51,245.96,55.60416666666666
2025-06-12 13:19:51,269.7847619047619,56.85416666666666
2025-06-12 13:20:51,420.4466666666667,69.66666666666667
2025-06-12 13:21:51,281.3722222222222,61.31578947368421
2025-06-12 13:22:51,314.8533333333334,67.77272727272727
2025-06-12 13:23:51,334.8133333333333,66.33333333333333
2025-06-12 13:24:51,470.03,94.33333333333333
2025-06-12 13:25:51,303.2666666666667,64.73913043478261
2025-06-12 13:26:51,444.9166666666666,94.0
2025-06-12 13:27:51,463.59,100.0
2025-06-12 13:28:51,367.65,79.0
2025-06-12 13:29:51,875.02,115.3333333333333
2025-06-12 13:30:51,985.1266666666667,131.2222222222222
2025-06-12 13:31:51,947.1366666666667,123.6666666666667
2025-06-12 13:32:51,948.4233333333333,123.7777777777778
2025-06-12 13:33:51,314.8566666666667,68.6923076923077
2025-06-12 13:34:51,453.2866666666666,85.0
2025-06-12 13:35:51,384.39,75.88888888888889
2025-06-12 13:36:51,261.4133333333333,52.4
2025-06-12 13:37:51,202.8233333333334,43.22727272727273
2025-06-12 13:38:51,192.5177777777778,44.59090909090909
2025-06-12 13:39:51,214.41,45.95454545454545
2025-06-12 13:40:51,408.22,99.33333333333333
2025-06-12 13:41:51,204.75,45.54347826086956
2025-06-12 13:42:51,191.4054545454545,43.58333333333334
2025-06-12 13:43:51,200.89,45.25
2025-06-12 13:44:51,178.675,39.0
2025-06-12 13:45:51,181.57,39.95238095238095
2025-06-12 13:46:51,185.44,40.90476190476191
2025-06-12 13:47:51,186.7266666666667,41.85714285714285
2025-06-12 13:48:51,218.275,45.94736842105263
2025-06-12 13:49:51,216.34,48.61764705882353
2025-06-12 13:50:51,232.76,50.38235294117647
2025-06-12 13:51:51,251.11,53.78571428571428
2025-06-12 13:52:51,295.54,60.0
2025-06-12 13:53:51,256.4783333333333,54.62307692307692
2025-06-12 13:54:51,255.6166666666667,56.00769230769231
2025-06-12 13:55:51,279.76,58.88888888888889
2025-06-12 13:56:51,489.3433333333334,91.66666666666667
2025-06-12 13:57:51,691.52,114.6666666666667
2025-06-12 13:58:51,829.3100000000001,86.0
2025-06-12 13:59:51,999.9366666666667,128.3
2025-06-12 14:00:51,260.1266666666667,58.0
2025-06-12 14:01:51,239.7344444444444,56.1578947368421
2025-06-12 14:02:51,232.4388888888889,50.90163934426229
2025-06-12 14:03:51,213.285,48.08928571428572
2025-06-12 14:04:51,218.92,58.33333333333334
2025-06-12 14:05:51,185.1166666666667,39.375
2025-06-12 14:06:51,164.832,35.05882352941177
2025-06-12 14:07:51,144.0144444444445,33.58139534883721
2025-06-12 14:08:51,149.2493333333333,34.97674418604651
