time,watt_hi.common@irr_1:['MAX_VALUE'],watt_hi.common@irr_2:['MAX_VALUE'],watt_hi.common@irr_3:['MAX_VALUE'],watt.common@irr_dav_1:['MAX_VALUE']
2025-09-04 02:16:30+02:00,0.0,0.0,0.0,5.502876712328767
2025-09-04 02:16:35+02:00,0.0,0.0,0.0,6.164520547945205
2025-09-04 02:16:40+02:00,0.0,0.0,0.0,6.826164383561643
2025-09-04 02:16:45+02:00,0.0,0.0,0.0,7.487808219178081
2025-09-04 02:16:50+02:00,0.0,0.0,0.0,8.14945205479452
2025-09-04 02:16:55+02:00,0.0,0.0,0.0,8.811095890410957
2025-09-04 02:17:00+02:00,0.0,0.0,0.0,9.472739726027395
2025-09-04 02:17:05+02:00,0.0,0.0,0.0,10.13438356164383
2025-09-04 02:17:10+02:00,0.0,0.0,0.0,10.79602739726027
2025-09-04 02:17:15+02:00,0.0,0.0,0.0,11.45767123287671
2025-09-04 02:17:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:17:25+02:00,0.0,0.0,0.0,10.94333333333333
2025-09-04 02:17:30+02:00,0.0,0.0,0.0,3.411643835616438
2025-09-04 02:17:35+02:00,0.0,0.0,0.0,4.337671232876712
2025-09-04 02:17:40+02:00,0.0,0.0,0.0,5.263698630136986
2025-09-04 02:17:45+02:00,0.0,0.0,0.0,6.18972602739726
2025-09-04 02:17:50+02:00,0.0,0.0,0.0,7.115753424657534
2025-09-04 02:17:55+02:00,0.0,0.0,0.0,8.041780821917808
2025-09-04 02:18:00+02:00,0.0,0.0,0.0,8.967808219178082
2025-09-04 02:18:05+02:00,0.0,0.0,0.0,9.893835616438356
2025-09-04 02:18:10+02:00,0.0,0.0,0.0,10.81986301369863
2025-09-04 02:18:15+02:00,0.0,0.0,0.0,11.7458904109589
2025-09-04 02:18:20+02:00,0.0,0.0,0.0,12.67191780821918
2025-09-04 02:18:25+02:00,0.0,0.0,0.0,13.59794520547945
2025-09-04 02:18:30+02:00,0.0,0.0,0.0,14.52397260273973
2025-09-04 02:18:35+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:18:40+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:18:45+02:00,0.0,0.0,0.0,9.304545454545456
2025-09-04 02:18:50+02:00,0.0,0.0,0.0,3.159090909090909
2025-09-04 02:18:55+02:00,0.0,0.0,0.0,3.992372881355932
2025-09-04 02:19:00+02:00,0.0,0.0,0.0,5.138135593220339
2025-09-04 02:19:05+02:00,0.0,0.0,0.0,6.283898305084746
2025-09-04 02:19:10+02:00,0.0,0.0,0.0,7.429661016949153
2025-09-04 02:19:15+02:00,0.0,0.0,0.0,8.57542372881356
2025-09-04 02:19:20+02:00,0.0,0.0,0.0,9.721186440677966
2025-09-04 02:19:25+02:00,0.0,0.0,0.0,10.86694915254237
2025-09-04 02:19:30+02:00,0.0,0.0,0.0,12.01271186440678
2025-09-04 02:19:35+02:00,0.0,0.0,0.0,13.15847457627119
2025-09-04 02:19:40+02:00,0.0,0.0,0.0,14.30423728813559
2025-09-04 02:19:45+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:19:50+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:19:55+02:00,0.0,0.0,0.0,7.0
2025-09-04 02:20:00+02:00,0.0,0.0,0.0,13.52
2025-09-04 02:20:05+02:00,0.0,0.0,0.0,7.725
2025-09-04 02:20:10+02:00,0.0,0.0,0.0,14.098
2025-09-04 02:20:15+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:20:20+02:00,0.0,0.0,0.0,6.436666666666667
2025-09-04 02:20:25+02:00,0.0,0.0,0.0,13.94777777777778
2025-09-04 02:20:30+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:20:35+02:00,0.0,0.0,0.0,3.399565217391304
2025-09-04 02:20:40+02:00,0.0,0.0,0.0,4.869130434782608
2025-09-04 02:20:45+02:00,0.0,0.0,0.0,6.338695652173913
2025-09-04 02:20:50+02:00,0.0,0.0,0.0,7.808260869565217
2025-09-04 02:20:55+02:00,0.0,0.0,0.0,9.27782608695652
2025-09-04 02:21:00+02:00,0.0,0.0,0.0,10.74739130434783
2025-09-04 02:21:05+02:00,0.0,0.0,0.0,12.21695652173913
2025-09-04 02:21:10+02:00,0.0,0.0,0.0,13.68652173913043
2025-09-04 02:21:15+02:00,0.0,0.0,0.0,15.15608695652174
2025-09-04 02:21:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:21:25+02:00,0.0,0.0,0.0,10.94333333333333
2025-09-04 02:21:30+02:00,0.0,0.0,0.0,6.436666666666667
2025-09-04 02:21:35+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:21:40+02:00,0.0,0.0,0.0,10.94333333333333
2025-09-04 02:21:45+02:00,0.0,0.0,0.0,6.09
2025-09-04 02:21:50+02:00,0.0,0.0,0.0,8.69
2025-09-04 02:21:55+02:00,0.0,0.0,0.0,11.29
2025-09-04 02:22:00+02:00,0.0,0.0,0.0,13.89
2025-09-04 02:22:05+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:22:10+02:00,0.0,0.0,0.0,13.51857142857143
2025-09-04 02:22:15+02:00,0.0,0.0,0.0,8.690000000000001
2025-09-04 02:22:20+02:00,0.0,0.0,0.0,10.042
2025-09-04 02:22:25+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:22:30+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:22:35+02:00,0.0,0.0,0.0,3.578780487804878
2025-09-04 02:22:40+02:00,0.0,0.0,0.0,5.227560975609756
2025-09-04 02:22:45+02:00,0.0,0.0,0.0,6.876341463414634
2025-09-04 02:22:50+02:00,0.0,0.0,0.0,8.525121951219512
2025-09-04 02:22:55+02:00,0.0,0.0,0.0,10.17390243902439
2025-09-04 02:23:00+02:00,0.0,0.0,0.0,11.82268292682927
2025-09-04 02:23:05+02:00,0.0,0.0,0.0,13.47146341463415
2025-09-04 02:23:10+02:00,0.0,0.0,0.0,15.12024390243902
2025-09-04 02:23:15+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:23:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:23:25+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:23:30+02:00,0.0,0.0,0.0,4.183333333333334
2025-09-04 02:23:35+02:00,0.0,0.0,0.0,3.951860465116279
2025-09-04 02:23:40+02:00,0.0,0.0,0.0,5.075116279069768
2025-09-04 02:23:45+02:00,0.0,0.0,0.0,6.198372093023256
2025-09-04 02:23:50+02:00,0.0,0.0,0.0,7.321627906976744
2025-09-04 02:23:55+02:00,0.0,0.0,0.0,8.444883720930232
2025-09-04 02:24:00+02:00,0.0,0.0,0.0,9.56813953488372
2025-09-04 02:24:05+02:00,0.0,0.0,0.0,10.69139534883721
2025-09-04 02:24:10+02:00,0.0,0.0,0.0,11.59
2025-09-04 02:24:15+02:00,0.0,0.0,0.0,6.76
2025-09-04 02:24:20+02:00,0.0,0.0,0.0,3.86
2025-09-04 02:24:25+02:00,0.0,0.0,0.0,3.255490196078431
2025-09-04 02:24:30+02:00,0.0,0.0,0.0,4.580980392156863
2025-09-04 02:24:35+02:00,0.0,0.0,0.0,5.906470588235294
2025-09-04 02:24:40+02:00,0.0,0.0,0.0,7.231960784313725
2025-09-04 02:24:45+02:00,0.0,0.0,0.0,8.557450980392156
2025-09-04 02:24:50+02:00,0.0,0.0,0.0,9.882941176470588
2025-09-04 02:24:55+02:00,0.0,0.0,0.0,11.20843137254902
2025-09-04 02:25:00+02:00,0.0,0.0,0.0,12.53392156862745
2025-09-04 02:25:05+02:00,0.0,0.0,0.0,13.85941176470588
2025-09-04 02:25:10+02:00,0.0,0.0,0.0,15.18490196078431
2025-09-04 02:25:15+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:25:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:25:25+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:25:30+02:00,0.0,0.0,0.0,5.084666666666667
2025-09-04 02:25:35+02:00,0.0,0.0,0.0,7.338
2025-09-04 02:25:40+02:00,0.0,0.0,0.0,9.591333333333331
2025-09-04 02:25:45+02:00,0.0,0.0,0.0,11.84466666666667
2025-09-04 02:25:50+02:00,0.0,0.0,0.0,14.098
2025-09-04 02:25:55+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:26:00+02:00,0.0,0.0,0.0,12.07
2025-09-04 02:26:05+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:26:10+02:00,0.0,0.0,0.0,5.873333333333333
2025-09-04 02:26:15+02:00,0.0,0.0,0.0,8.69
2025-09-04 02:26:20+02:00,0.0,0.0,0.0,11.50666666666667
2025-09-04 02:26:25+02:00,0.0,0.0,0.0,14.32333333333333
2025-09-04 02:26:30+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:26:35+02:00,0.0,0.0,0.0,3.474
2025-09-04 02:26:40+02:00,0.0,0.0,0.0,4.760666666666666
2025-09-04 02:26:45+02:00,0.0,0.0,0.0,5.79
2025-09-04 02:26:50+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:26:55+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:27:00+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:27:05+02:00,0.0,0.0,0.0,5.31
2025-09-04 02:27:10+02:00,0.0,0.0,0.0,8.126666666666667
2025-09-04 02:27:15+02:00,0.0,0.0,0.0,10.94333333333333
2025-09-04 02:27:20+02:00,0.0,0.0,0.0,13.76
2025-09-04 02:27:25+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:27:30+02:00,0.0,0.0,0.0,14.485
2025-09-04 02:27:35+02:00,0.0,0.0,0.0,8.17
2025-09-04 02:27:40+02:00,0.0,0.0,0.0,13.37
2025-09-04 02:27:45+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:27:50+02:00,0.0,0.0,0.0,8.689999999999998
2025-09-04 02:27:55+02:00,0.0,0.0,0.0,4.982903225806451
2025-09-04 02:28:00+02:00,0.0,0.0,0.0,7.163548387096774
2025-09-04 02:28:05+02:00,0.0,0.0,0.0,9.344193548387096
2025-09-04 02:28:10+02:00,0.0,0.0,0.0,11.52483870967742
2025-09-04 02:28:15+02:00,0.0,0.0,0.0,13.70548387096774
2025-09-04 02:28:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:28:25+02:00,0.0,0.0,0.0,12.746
2025-09-04 02:28:30+02:00,0.0,0.0,0.0,3.86
2025-09-04 02:28:35+02:00,0.0,0.0,0.0,5.793333333333334
2025-09-04 02:28:40+02:00,0.0,0.0,0.0,9.656666666666666
2025-09-04 02:28:45+02:00,0.0,0.0,0.0,13.52
2025-09-04 02:28:50+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:28:55+02:00,0.0,0.0,0.0,5.309999999999999
2025-09-04 02:29:00+02:00,0.0,0.0,0.0,6.797199999999999
2025-09-04 02:29:05+02:00,0.0,0.0,0.0,9.5012
2025-09-04 02:29:10+02:00,0.0,0.0,0.0,12.2052
2025-09-04 02:29:15+02:00,0.0,0.0,0.0,14.9092
2025-09-04 02:29:20+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:29:25+02:00,0.0,0.0,0.0,10.94333333333333
2025-09-04 02:29:30+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:29:35+02:00,0.0,0.0,0.0,13.035
2025-09-04 02:29:40+02:00,0.0,0.0,0.0,6.9975
2025-09-04 02:29:45+02:00,0.0,0.0,0.0,5.7156
2025-09-04 02:29:50+02:00,0.0,0.0,0.0,8.419599999999999
2025-09-04 02:29:55+02:00,0.0,0.0,0.0,11.1236
2025-09-04 02:30:00+02:00,0.0,0.0,0.0,13.8276
2025-09-04 02:30:05+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:30:10+02:00,0.0,0.0,0.0,6.436666666666666
2025-09-04 02:30:15+02:00,0.0,0.0,0.0,8.617692307692309
2025-09-04 02:30:20+02:00,0.0,0.0,0.0,11.59
2025-09-04 02:30:25+02:00,0.0,0.0,0.0,9.175
2025-09-04 02:30:30+02:00,0.0,0.0,0.0,4.295999999999999
2025-09-04 02:30:35+02:00,0.0,0.0,0.0,5.985999999999999
2025-09-04 02:30:40+02:00,0.0,0.0,0.0,7.675999999999998
2025-09-04 02:30:45+02:00,0.0,0.0,0.0,9.365999999999998
2025-09-04 02:30:50+02:00,0.0,0.0,0.0,11.056
2025-09-04 02:30:55+02:00,0.0,0.0,0.0,12.746
2025-09-04 02:31:00+02:00,0.0,0.0,0.0,14.436
2025-09-04 02:31:05+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:31:10+02:00,0.0,0.0,0.0,8.690000000000001
2025-09-04 02:31:15+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:31:20+02:00,0.0,0.0,0.0,5.487894736842104
2025-09-04 02:31:25+02:00,0.0,0.0,0.0,9.04578947368421
2025-09-04 02:31:30+02:00,0.0,0.0,0.0,12.60368421052632
2025-09-04 02:31:35+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:31:40+02:00,0.0,0.0,0.0,15.45
2025-09-04 02:31:45+02:00,0.0,0.0,0.0,13.51857142857143
2025-09-04 02:31:50+02:00,0.0,0.0,0.0,8.690000000000001
2025-09-04 02:31:55+02:00,0.0,0.0,0.0,11.59
2025-09-04 02:32:00+02:00,0.0,0.0,0.0,9.175
2025-09-04 02:32:05+02:00,0.0,0.0,0.0,6.044782608695652
2025-09-04 02:32:10+02:00,0.0,0.0,0.0,8.98391304347826
2025-09-04 02:32:15+02:00,0.0,0.0,0.0,11.92304347826087
2025-09-04 02:32:20+02:00,0.0,0.0,0.0,14.86217391304348
