time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-09-07 10:28:00+02:00,706.7534703890984,534.3956867706319,172.35778361846658,165.40267250227282,6.9551111161937715
2025-09-07 10:29:00+02:00,709.1007094845395,536.4148595217448,172.68584996279475,165.70983955670312,6.97601040609162
2025-09-07 10:30:00+02:00,711.4320193797602,538.4206909646318,173.01132841512836,166.01456520748454,6.996763207643835
2025-09-07 10:31:00+02:00,713.7473316235505,540.4131117988836,173.33421982466692,166.31685080291786,7.017369021749063
2025-09-07 10:32:00+02:00,716.0465799024598,542.3920547150943,173.65452518736552,166.61669782017725,7.037827367188277
2025-09-07 10:33:00+02:00,718.3296938988361,544.3574491066524,173.97224479218366,166.91410706619422,7.05813772598945
2025-09-07 10:34:00+02:00,720.5966085348546,546.3092290243906,174.28737951046398,167.209079884773,7.078299625690999
2025-09-07 10:35:00+02:00,722.8472577872888,548.2473278516354,174.59992993565334,167.50161735133938,7.098312584313947
2025-09-07 10:36:00+02:00,725.0815762493864,550.1716796468156,174.90989660257083,167.79172047829766,7.11817612427315
2025-09-07 10:37:00+02:00,727.2994991026317,552.0822191175795,175.21727998505213,168.0793902129173,7.137889772134838
2025-09-07 10:38:00+02:00,729.5009621315035,553.9788816319615,175.52208049954203,168.36462744078256,7.157453058759481
2025-09-07 10:39:00+02:00,731.6859017166393,555.8616032109663,175.82429850567289,168.64743298642267,7.176865519250207
2025-09-07 10:40:00+02:00,733.8542548288094,557.7303205218686,176.12393430694084,168.9278076140309,7.196126692909938
2025-09-07 10:41:00+02:00,736.0059590423255,559.5849708882727,176.42098815405282,169.2057520306842,7.215236123368619
2025-09-07 10:42:00+02:00,738.140952509089,561.4254922662744,176.7154602428145,169.48126688445134,7.23419335836313
2025-09-07 10:43:00+02:00,740.2591739724312,563.2518232549251,177.00735071750609,169.75435276763744,7.252997949868649
2025-09-07 10:44:00+02:00,742.3605641646695,565.0639043000242,177.29665986464536,170.02501039813433,7.27164946651103
2025-09-07 10:45:00+02:00,744.4450601753811,566.8616728361319,177.58338733924919,170.29323989565933,7.290147443589872
2025-09-07 10:46:00+02:00,746.512603920857,568.6450705885911,177.86753333226594,170.559041874003,7.308491458262947
2025-09-07 10:47:00+02:00,748.5631364701214,570.4140386794751,178.1490977906464,170.82241671145871,7.3266810791876935
2025-09-07 10:48:00+02:00,750.5965994739452,572.1685188583939,178.42808061555127,171.08336473633582,7.344715879215432
2025-09-07 10:49:00+02:00,752.6129351589154,573.9084534960066,178.7044816629089,171.34188622756352,7.362595435345375
2025-09-07 10:50:00+02:00,754.6120863222476,575.6337855781888,178.97830074405874,171.59798141537215,7.380319328686598
2025-09-07 10:51:00+02:00,756.5939963449041,577.3444587160127,179.24953762889137,171.8516504843101,7.397887144581271
2025-09-07 10:52:00+02:00,758.5586091675198,579.0404171236398,179.5181920438799,172.1028935714825,7.415298472397412
2025-09-07 10:53:00+02:00,760.5058693039458,580.7216056286939,179.78426367525194,172.35171076959566,7.432552905656285
2025-09-07 10:54:00+02:00,762.4357218358531,582.3879696663009,180.04775216955215,172.59810212756176,7.449650041990409
2025-09-07 10:55:00+02:00,764.348113684284,584.0394563759403,180.30865730834373,172.84206781393192,7.466589494411817
2025-09-07 10:56:00+02:00,766.2429885047172,585.6760101915595,180.56697831315773,173.08360746705503,7.483370846102688
2025-09-07 10:57:00+02:00,768.1202943585009,587.2975794651425,180.82271489335844,173.3227211749873,7.499993718371141
2025-09-07 10:58:00+02:00,769.9799785848566,588.9041120372005,181.075866547656,173.55940882242194,7.516457725234061
2025-09-07 10:59:00+02:00,771.8219890835489,590.4955563431369,181.32643274041212,173.79367025562973,7.532762484782379
2025-09-07 11:00:00+02:00,773.6462743112486,592.0718614088818,181.5744129023668,174.0255052832094,7.54890761915738
2025-09-07 11:01:00+02:00,775.4527832931666,593.6329768597259,181.81980643344073,174.2549136787845,7.5648927546562215
2025-09-07 11:02:00+02:00,777.2414656017759,595.178852900731,182.06261270104477,174.4818951794957,7.580717521549066
2025-09-07 11:03:00+02:00,779.0122713693936,596.70944032641,182.30283104298363,174.70644948878822,7.596381554195408
2025-09-07 11:04:00+02:00,780.7651512832665,598.2246905152933,182.54046076797323,174.92857627696984,7.6118844910033845
2025-09-07 11:05:00+02:00,782.5000565820524,599.7245554257249,182.77550115632738,175.14827518192192,7.627225974405474
2025-09-07 11:06:00+02:00,784.2169402123166,601.2089885946635,183.00795161765302,175.36554595656844,7.642405661084579
2025-09-07 11:07:00+02:00,785.9157522155672,602.6779411480259,183.23781106754137,175.58038788634533,7.657423181196047
2025-09-07 11:08:00+02:00,787.596446647395,604.1313677819014,183.46507886549364,175.79280066595004,7.672278199543591
2025-09-07 11:09:00+02:00,789.2589769570756,605.5692227666923,183.68975419038327,176.00278381564894,7.686970374734336
2025-09-07 11:10:00+02:00,790.9032971400509,606.991460942385,183.91183619766593,176.21033682829702,7.701499369368906
2025-09-07 11:11:00+02:00,792.5293617498692,608.3980377277778,184.13132402209138,176.4154591719391,7.715864850152277
2025-09-07 11:12:00+02:00,794.1371258790302,609.7889091028184,184.3482167762119,176.6181502884845,7.730066487727418
2025-09-07 11:13:00+02:00,795.7265451699523,611.1640316170008,184.56251355295154,176.81840959617853,7.744103956773026
2025-09-07 11:14:00+02:00,797.2975758119832,612.5233623857151,184.77421342626803,177.01623649028505,7.757976935982973
2025-09-07 11:15:00+02:00,798.8501745372334,613.8668590855726,184.98331545166081,177.21163034363107,7.771685108029744
2025-09-07 11:16:00+02:00,800.3842986317528,615.1944799630281,185.18981866872468,177.40459050905784,7.785228159666841
2025-09-07 11:17:00+02:00,801.899906927588,616.5061846919655,185.39372223562245,177.595116445136,7.798605790486435
2025-09-07 11:18:00+02:00,803.3969557606551,617.8019308742729,185.59502488638225,177.78320720913823,7.811817677244021
2025-09-07 11:19:00+02:00,804.8754050656173,619.0816793137267,185.79372575189066,177.96886222423208,7.824863527658569
2025-09-07 11:20:00+02:00,806.3352142944916,620.3453904827467,185.98982381174494,178.15208076735806,7.837743044386888
2025-09-07 11:21:00+02:00,807.7763434502524,621.5930254159146,186.1833180343379,178.33286210018548,7.850455934152416
2025-09-07 11:22:00+02:00,809.1987530688668,622.824545693422,186.37420737544483,178.51120546786143,7.863001907583399
2025-09-07 11:23:00+02:00,810.6024042307411,624.0399134500075,186.56249078073358,178.68711010141388,7.875380679319711
2025-09-07 11:24:00+02:00,811.9872585570057,625.239091370766,186.7481671862397,178.86057521826046,7.887591967979244
2025-09-07 11:25:00+02:00,813.3532782067743,626.4220426878162,186.9312355189582,179.03160002282226,7.89963549613593
2025-09-07 11:26:00+02:00,814.7004258868534,627.5887311877607,187.1116946990927,179.20018370868624,7.911510990406466
